,date,price
			04 Apr 2018            ","
			16.281"
6315,"
			03 Apr 2018            ","
			16.379"
6316,"
			02 Apr 2018            ","
			16.554"
6317,"
			30 Mar 2018            ","
			16.333"
6318,"
			29 Mar 2018            ","
			16.335"
6319,"
			28 Mar 2018            ","
			16.272"
6320,"
			27 Mar 2018            ","
			16.504"
6321,"
			26 Mar 2018            ","
			16.678"
6322,"
			23 Mar 2018            ","
			16.541"
6323,"
			22 Mar 2018            ","
			16.366"
6324,"
			21 Mar 2018            ","
			16.544"
6325,"
			20 Mar 2018            ","
			16.167"
6326,"
			19 Mar 2018            ","
			16.289"
6327,"
			16 Mar 2018            ","
			16.247"
6328,"
			15 Mar 2018            ","
			16.377"
6329,"
			14 Mar 2018            ","
			16.523"
6330,"
			13 Mar 2018            ","
			16.564"
6331,"
			12 Mar 2018            ","
			16.526"
6332,"
			09 Mar 2018            ","
			16.561"
6333,"
			08 Mar 2018            ","
			16.449"
6334,"
			07 Mar 2018            ","
			16.48"
6335,"
			06 Mar 2018            ","
			16.72"
6336,"
			05 Mar 2018            ","
			16.405"
6337,"
			02 Mar 2018            ","
			16.45"
6338,"
			01 Mar 2018            ","
			16.434"
6339,"
			28 Feb 2018            ","
			16.393"
6340,"
			27 Feb 2018            ","
			16.404"
6341,"
			26 Feb 2018            ","
			16.646"
6342,"
			23 Feb 2018            ","
			16.507"
6343,"
			22 Feb 2018            ","
			16.585"
6344,"
			21 Feb 2018            ","
			16.484"
6345,"
			20 Feb 2018            ","
			16.414"
6346,"
			19 Feb 2018            ","
			16.659"
6347,"
			16 Feb 2018            ","
			16.631"
6348,"
			15 Feb 2018            ","
			16.842"
6349,"
			14 Feb 2018            ","
			16.817"
6350,"
			13 Feb 2018            ","
			16.563"
6351,"
			12 Feb 2018            ","
			16.527"
6352,"
			09 Feb 2018            ","
			16.33"
6353,"
			08 Feb 2018            ","
			16.391"
6354,"
			07 Feb 2018            ","
			16.344"
6355,"
			06 Feb 2018            ","
			16.617"
6356,"
			05 Feb 2018            ","
			16.699"
6357,"
			02 Feb 2018            ","
			16.579"
6358,"
			01 Feb 2018            ","
			17.217"
6359,"
			31 Jan 2018            ","
			17.312"
6360,"
			30 Jan 2018            ","
			17.107"
6361,"
			29 Jan 2018            ","
			17.135"
6362,"
			26 Jan 2018            ","
			17.333"
6363,"
			25 Jan 2018            ","
			17.265"
6364,"
			24 Jan 2018            ","
			17.525"
6365,"
			23 Jan 2018            ","
			17.031"
6366,"
			22 Jan 2018            ","
			16.986"
6367,"
			19 Jan 2018            ","
			17.001"
6368,"
			18 Jan 2018            ","
			16.926"
6369,"
			17 Jan 2018            ","
			16.969"
6370,"
			16 Jan 2018            ","
			17.16"
6371,"
			15 Jan 2018            ","
			17.342"
6372,"
			12 Jan 2018            ","
			17.222"
6373,"
			11 Jan 2018            ","
			16.958"
6374,"
			10 Jan 2018            ","
			16.953"
6375,"
			09 Jan 2018            ","
			16.943"
6376,"
			08 Jan 2018            ","
			17.081"
6377,"
			05 Jan 2018            ","
			17.194"
6378,"
			04 Jan 2018            ","
			17.18"
6379,"
			03 Jan 2018            ","
			17.084"
6380,"
			02 Jan 2018            ","
			17.145"
6381,"
			17 May 2019            ","
			14.376"
6382,"
			16 May 2019            ","
			14.5223"
6383,"
			15 May 2019            ","
			14.767"
6384,"
			14 May 2019            ","
			14.765"
6385,"
			13 May 2019            ","
			14.731"
6386,"
			10 May 2019            ","
			14.741"
6387,"
			09 May 2019            ","
			14.7324"
6388,"
			08 May 2019            ","
			14.8167"
6389,"
			07 May 2019            ","
			14.8796"
6390,"
			06 May 2019            ","
			14.861"
6391,"
			03 May 2019            ","
			14.9"
6392,"
			02 May 2019            ","
			14.6169"
6393,"
			01 May 2019            ","
			14.6596"
6394,"
			30 Apr 2019            ","
			14.935"
6395,"
			29 Apr 2019            ","
			14.8877"
6396,"
			26 Apr 2019            ","
			15.048"
6397,"
			25 Apr 2019            ","
			14.9211"
6398,"
			24 Apr 2019            ","
			14.9175"
6399,"
			23 Apr 2019            ","
			14.8165"
6400,"
			22 Apr 2019            ","
			14.9824"
6401,"
			19 Apr 2019            ","
			14.991"
6402,"
			18 Apr 2019            ","
			14.9903"
6403,"
			17 Apr 2019            ","
			14.9677"
6404,"
			16 Apr 2019            ","
			14.969"
6405,"
			15 Apr 2019            ","
			14.967"
6406,"
			12 Apr 2019            ","
			14.945"
6407,"
			11 Apr 2019            ","
			14.9443"
6408,"
			10 Apr 2019            ","
			15.197"
6409,"
			09 Apr 2019            ","
			15.185"
6410,"
			08 Apr 2019            ","
			15.215"
6411,"
			05 Apr 2019            ","
			15.077"
6412,"
			04 Apr 2019            ","
			15.107"
6413,"
			03 Apr 2019            ","
			15.1"
6414,"
			02 Apr 2019            ","
			15.089"
6415,"
			01 Apr 2019            ","
			15.081"
6416,"
			29 Mar 2019            ","
			15.132"
6417,"
			28 Mar 2019            ","
			14.9884"
6418,"
			27 Mar 2019            ","
			15.265"
6419,"
			26 Mar 2019            ","
			15.399"
6420,"
			25 Mar 2019            ","
			15.504"
6421,"
			22 Mar 2019            ","
			15.405"
6422,"
			21 Mar 2019            ","
			15.437"
6423,"
			20 Mar 2019            ","
			15.47"
6424,"
			19 Mar 2019            ","
			15.342"
6425,"
			18 Mar 2019            ","
			15.315"
6426,"
			15 Mar 2019            ","
			15.29"
6427,"
			14 Mar 2019            ","
			15.155"
6428,"
			13 Mar 2019            ","
			15.418"
6429,"
			12 Mar 2019            ","
			15.408"
6430,"
			11 Mar 2019            ","
			15.311"
6431,"
			08 Mar 2019            ","
			15.303"
6432,"
			07 Mar 2019            ","
			14.987"
6433,"
			06 Mar 2019            ","
			15.047"
6434,"
			05 Mar 2019            ","
			15.1"
6435,"
			04 Mar 2019            ","
			15.058"
6436,"
			01 Mar 2019            ","
			15.186"
6437,"
			28 Feb 2019            ","
			15.595"
6438,"
			27 Feb 2019            ","
			15.716"
6439,"
			26 Feb 2019            ","
			15.897"
6440,"
			25 Feb 2019            ","
			15.863"
6441,"
			22 Feb 2019            ","
			15.888"
6442,"
			21 Feb 2019            ","
			15.779"
6443,"
			20 Feb 2019            ","
			16.024"
6444,"
			19 Feb 2019            ","
			15.952"
6445,"
			18 Feb 2019            ","
			15.779"
6446,"
			15 Feb 2019            ","
			15.752"
6447,"
			14 Feb 2019            ","
			15.587"
6448,"
			13 Feb 2019            ","
			15.539"
6449,"
			12 Feb 2019            ","
			15.674"
6450,"
			11 Feb 2019            ","
			15.673"
6451,"
			08 Feb 2019            ","
			15.803"
6452,"
			07 Feb 2019            ","
			15.69"
6453,"
			06 Feb 2019            ","
			15.634"
6454,"
			05 Feb 2019            ","
			15.816"
6455,"
			04 Feb 2019            ","
			15.833"
6456,"
			01 Feb 2019            ","
			15.876"
6457,"
			31 Jan 2019            ","
			16.029"
6458,"
			30 Jan 2019            ","
			16.026"
6459,"
			29 Jan 2019            ","
			15.802"
6460,"
			28 Jan 2019            ","
			15.691"
6461,"
			25 Jan 2019            ","
			15.706"
6462,"
			24 Jan 2019            ","
			15.292"
6463,"
			23 Jan 2019            ","
			15.334"
6464,"
			22 Jan 2019            ","
			15.303"
6465,"
			21 Jan 2019            ","
			15.253"
6466,"
			18 Jan 2019            ","
			15.299"
6467,"
			17 Jan 2019            ","
			15.498"
6468,"
			16 Jan 2019            ","
			15.564"
6469,"
			15 Jan 2019            ","
			15.553"
6470,"
			14 Jan 2019            ","
			15.614"
6471,"
			11 Jan 2019            ","
			15.543"
6472,"
			10 Jan 2019            ","
			15.535"
6473,"
			09 Jan 2019            ","
			15.714"
6474,"
			08 Jan 2019            ","
			15.628"
6475,"
			07 Jan 2019            ","
			15.63"
6476,"
			04 Jan 2019            ","
			15.661"
6477,"
			03 Jan 2019            ","
			15.699"
6478,"
			02 Jan 2019            ","
			15.494"
